file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/projects.js,52,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,2,14
projects/projects.js,53,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,2,12
projects/projects.js,54,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,1,0
projects/projects.js,55,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,1,18
projects/projects.js,56,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,2,75
projects/projects.js,57,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,2,31
projects/projects.js,58,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,0,0
projects/projects.js,59,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,1,50
projects/projects.js,60,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,1,50
projects/projects.js,61,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,1,36
projects/projects.js,62,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,1,45
projects/projects.js,63,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,1,33
projects/projects.js,64,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,0,0
projects/projects.js,65,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,0,0
projects/projects.js,66,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,1,53
projects/projects.js,67,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,1,19
projects/projects.js,68,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,3,12
projects/projects.js,69,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,3,6
projects/projects.js,70,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,3,13
projects/projects.js,71,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,3,22
projects/projects.js,72,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,3,32
projects/projects.js,73,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,3,25
projects/projects.js,74,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,3,26
projects/projects.js,75,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,4,27
projects/projects.js,76,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,4,43
projects/projects.js,77,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,78,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,4,19
projects/projects.js,79,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,4,66
projects/projects.js,80,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,81,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,4,20
projects/projects.js,82,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,4,89
projects/projects.js,83,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,84,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,4,37
projects/projects.js,85,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,4,48
projects/projects.js,86,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,87,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,3,0
projects/projects.js,88,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,3,0
projects/projects.js,89,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,90,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,91,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,4,0
projects/projects.js,92,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,93,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,1,27
projects/projects.js,94,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,3,4
projects/projects.js,95,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,5,11
projects/projects.js,96,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,5,38
projects/projects.js,97,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,5,27
projects/projects.js,98,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,5,71
projects/projects.js,99,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,1,1
projects/projects.js,100,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,0,0
projects/projects.js,101,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,102,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,0,32
projects/projects.js,103,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,0,23
projects/projects.js,104,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,105,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,0,48
projects/projects.js,106,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,1,45
projects/projects.js,107,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,108,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,1,17
projects/projects.js,109,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,4,17
projects/projects.js,110,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,2,0
projects/projects.js,111,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,112,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,1,37
projects/projects.js,113,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,114,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,115,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,2,48
projects/projects.js,116,js,ed9c9140,Steven Ouyang,2025-10-31,12:53:27,-07:00,2025-10-31T12:53:27-07:00,2,23
projects/projects.js,117,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,1
projects/projects.js,118,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,119,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/projects.js,120,js,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,0,0
projects/index.html,1,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,0,13
projects/index.html,2,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,0,14
projects/index.html,3,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,0,4
projects/index.html,4,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,2,20
projects/index.html,5,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,2,68
projects/index.html,6,html,e3e5bbb1,Steven Ouyang,2025-10-08,22:46:17,-07:00,2025-10-08T22:46:17-07:00,2,20
projects/index.html,7,html,a229973a,Steven Ouyang,2025-10-16,10:07:59,-07:00,2025-10-16T10:07:59-07:00,2,45
projects/index.html,8,html,ea3d1acb,Steven Ouyang,2025-10-24,04:40:41,-05:00,2025-10-24T04:40:41-05:00,2,48
projects/index.html,9,html,ea3d1acb,Steven Ouyang,2025-10-24,04:40:41,-05:00,2025-10-24T04:40:41-05:00,2,47
projects/index.html,10,html,cf13298b,Steven Ouyang,2025-10-24,10:42:45,-05:00,2025-10-24T10:42:45-05:00,2,53
projects/index.html,11,html,ea3d1acb,Steven Ouyang,2025-10-24,04:40:41,-05:00,2025-10-24T04:40:41-05:00,0,0
projects/index.html,12,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,0,5
projects/index.html,13,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,0,4
projects/index.html,14,html,eb1048d6,Steven Ouyang,2025-09-28,16:40:04,-07:00,2025-09-28T16:40:04-07:00,2,0
projects/index.html,15,html,a229973a,Steven Ouyang,2025-10-16,10:07:59,-07:00,2025-10-16T10:07:59-07:00,2,0
projects/index.html,16,html,eb1048d6,Steven Ouyang,2025-09-28,16:40:04,-07:00,2025-09-28T16:40:04-07:00,0,0
projects/index.html,17,html,ea3d1acb,Steven Ouyang,2025-10-24,04:40:41,-05:00,2025-10-24T04:40:41-05:00,2,27
projects/index.html,18,html,eb1048d6,Steven Ouyang,2025-09-28,16:40:04,-07:00,2025-09-28T16:40:04-07:00,4,6
projects/index.html,19,html,eb1048d6,Steven Ouyang,2025-09-28,16:40:04,-07:00,2025-09-28T16:40:04-07:00,2,3
projects/index.html,20,html,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,2,21
projects/index.html,21,html,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,4,52
projects/index.html,22,html,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,6,38
projects/index.html,23,html,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,4,4
projects/index.html,24,html,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,4,17
projects/index.html,25,html,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,6,25
projects/index.html,26,html,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,4,3
projects/index.html,27,html,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,2,4
projects/index.html,28,html,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,2,4
projects/index.html,29,html,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,6,15
projects/index.html,30,html,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,6,11
projects/index.html,31,html,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,6,26
projects/index.html,32,html,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,6,31
projects/index.html,33,html,418fcbe9,Steven Ouyang,2025-10-31,00:02:00,-07:00,2025-10-31T00:02:00-07:00,4,0
projects/index.html,34,html,ea3d1acb,Steven Ouyang,2025-10-24,04:40:41,-05:00,2025-10-24T04:40:41-05:00,2,20
projects/index.html,35,html,ea3d1acb,Steven Ouyang,2025-10-24,04:40:41,-05:00,2025-10-24T04:40:41-05:00,4,32
projects/index.html,36,html,e3e5bbb1,Steven Ouyang,2025-10-08,22:46:17,-07:00,2025-10-08T22:46:17-07:00,2,4
projects/index.html,37,html,e3e5bbb1,Steven Ouyang,2025-10-08,22:46:17,-07:00,2025-10-08T22:46:17-07:00,0,0
projects/index.html,38,html,e3e5bbb1,Steven Ouyang,2025-10-08,22:46:17,-07:00,2025-10-08T22:46:17-07:00,0,0
projects/index.html,39,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,0,5
projects/index.html,40,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,0,5
contact/index.html,1,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,0,13
contact/index.html,2,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,0,14
contact/index.html,3,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,0,4
contact/index.html,4,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,2,20
contact/index.html,5,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,2,68
contact/index.html,6,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,2,20
contact/index.html,7,html,e3e5bbb1,Steven Ouyang,2025-10-08,22:46:17,-07:00,2025-10-08T22:46:17-07:00,2,41
contact/index.html,8,html,a229973a,Steven Ouyang,2025-10-16,10:07:59,-07:00,2025-10-16T10:07:59-07:00,2,52
contact/index.html,9,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,0,5
contact/index.html,10,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,0,4
contact/index.html,11,html,728c82d1,Steven Ouyang,2025-09-28,14:01:05,-07:00,2025-09-28T14:01:05-07:00,2,0
contact/index.html,12,html,a229973a,Steven Ouyang,2025-10-16,10:07:59,-07:00,2025-10-16T10:07:59-07:00,2,0
contact/index.html,13,html,728c82d1,Steven Ouyang,2025-09-28,14:01:05,-07:00,2025-09-28T14:01:05-07:00,2,0
contact/index.html,14,html,eb1048d6,Steven Ouyang,2025-09-28,16:40:04,-07:00,2025-09-28T16:40:04-07:00,2,2
contact/index.html,15,html,eb1048d6,Steven Ouyang,2025-09-28,16:40:04,-07:00,2025-09-28T16:40:04-07:00,4,5
contact/index.html,16,html,eb1048d6,Steven Ouyang,2025-09-28,16:40:04,-07:00,2025-09-28T16:40:04-07:00,2,3
contact/index.html,17,html,eb1048d6,Steven Ouyang,2025-09-28,16:40:04,-07:00,2025-09-28T16:40:04-07:00,0,0
contact/index.html,18,html,eb1048d6,Steven Ouyang,2025-09-28,16:40:04,-07:00,2025-09-28T16:40:04-07:00,2,0
contact/index.html,19,html,728c82d1,Steven Ouyang,2025-09-28,14:01:05,-07:00,2025-09-28T14:01:05-07:00,2,0
contact/index.html,20,html,a229973a,Steven Ouyang,2025-10-16,10:07:59,-07:00,2025-10-16T10:07:59-07:00,2,44
contact/index.html,21,html,e3e5bbb1,Steven Ouyang,2025-10-08,22:46:17,-07:00,2025-10-08T22:46:17-07:00,4,23
contact/index.html,22,html,728c82d1,Steven Ouyang,2025-09-28,14:01:05,-07:00,2025-09-28T14:01:05-07:00,4,31
contact/index.html,23,html,e3e5bbb1,Steven Ouyang,2025-10-08,22:46:17,-07:00,2025-10-08T22:46:17-07:00,4,6
contact/index.html,24,html,e3e5bbb1,Steven Ouyang,2025-10-08,22:46:17,-07:00,2025-10-08T22:46:17-07:00,0,0
contact/index.html,25,html,e3e5bbb1,Steven Ouyang,2025-10-08,22:46:17,-07:00,2025-10-08T22:46:17-07:00,4,27
contact/index.html,26,html,728c82d1,Steven Ouyang,2025-09-28,14:01:05,-07:00,2025-09-28T14:01:05-07:00,4,20
contact/index.html,27,html,e3e5bbb1,Steven Ouyang,2025-10-08,22:46:17,-07:00,2025-10-08T22:46:17-07:00,4,6
contact/index.html,28,html,728c82d1,Steven Ouyang,2025-09-28,14:01:05,-07:00,2025-09-28T14:01:05-07:00,2,0
contact/index.html,29,html,e3e5bbb1,Steven Ouyang,2025-10-08,22:46:17,-07:00,2025-10-08T22:46:17-07:00,4,24
contact/index.html,30,html,728c82d1,Steven Ouyang,2025-09-28,14:01:05,-07:00,2025-09-28T14:01:05-07:00,4,31
contact/index.html,31,html,e3e5bbb1,Steven Ouyang,2025-10-08,22:46:17,-07:00,2025-10-08T22:46:17-07:00,4,6
contact/index.html,32,html,728c82d1,Steven Ouyang,2025-09-28,14:01:05,-07:00,2025-09-28T14:01:05-07:00,2,0
contact/index.html,33,html,e3e5bbb1,Steven Ouyang,2025-10-08,22:46:17,-07:00,2025-10-08T22:46:17-07:00,4,19
contact/index.html,34,html,728c82d1,Steven Ouyang,2025-09-28,14:01:05,-07:00,2025-09-28T14:01:05-07:00,2,5
contact/index.html,35,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,0,5
contact/index.html,36,html,38454035,Steven Ouyang,2025-09-27,16:05:08,-07:00,2025-09-27T16:05:08-07:00,0,5
